exp_id,scenario,alpha,replicate,t,rho,A_true,A_obs,rho_base,pert_on,pert_off,rho_pert
12,S3,0.8,40,7.0,0.45,3.008629880505279,3.012328662061034,0.45,NaN,NaN,NaN
12,S3,0.8,40,8.0,0.45,3.0235072605295543,3.0338215142607434,0.45,NaN,NaN,NaN
12,S3,0.8,40,9.0,0.45,3.03484542428988,3.062727258923451,0.45,NaN,NaN,NaN
12,S3,0.8,40,10.0,0.45,3.043727066225957,3.0331243806694492,0.45,NaN,NaN,NaN
12,S3,0.8,40,11.0,0.45,3.0508487843353205,3.0801432152645294,0.45,NaN,NaN,NaN
12,S3,0.8,40,12.0,0.45,3.056674399099223,3.0594996274064177,0.45,NaN,NaN,NaN
12,S3,0.8,40,13.0,0.45,3.0615221871552403,3.0502253755289677,0.45,NaN,NaN,NaN
12,S3,0.8,40,14.0,0.45,3.0656164579561405,3.06927694925337,0.45,NaN,NaN,NaN
12,S3,0.8,40,15.0,0.45,3.0691190968851223,3.0627843009736937,0.45,NaN,NaN,NaN
12,S3,0.8,40,16.0,0.45,3.072149445885217,3.069398827825978,0.45,NaN,NaN,NaN
12,S3,0.8,40,17.0,0.45,3.074797176977871,3.0567604082633006,0.45,NaN,NaN,NaN
12,S3,0.8,40,18.0,0.45,3.077130834669074,3.0545937920520254,0.45,NaN,NaN,NaN
12,S3,0.8,40,19.0,0.45,3.079203631659348,3.067128466074073,0.45,NaN,NaN,NaN
12,S3,0.8,40,20.0,0.45,3.0810574615093658,3.0501082116201292,0.45,NaN,NaN,NaN
12,S3,0.8,41,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,41,1.0,0.45,2.533595246673065,2.5129468454287407,0.45,NaN,NaN,NaN
12,S3,0.8,41,2.0,0.45,2.7415925989286554,2.7348967953883228,0.45,NaN,NaN,NaN
12,S3,0.8,41,3.0,0.45,2.852373326089172,2.8562884571356073,0.45,NaN,NaN,NaN
12,S3,0.8,41,4.0,0.45,2.9180667201137376,2.890968125713026,0.45,NaN,NaN,NaN
12,S3,0.8,41,5.0,0.45,2.960042459486215,2.9550508285281865,0.45,NaN,NaN,NaN
12,S3,0.8,41,6.0,0.45,2.9884628093666787,2.994137186779585,0.45,NaN,NaN,NaN
12,S3,0.8,41,7.0,0.45,3.008629880505279,2.9854779691770106,0.45,NaN,NaN,NaN
12,S3,0.8,41,8.0,0.45,3.0235072605295543,2.9990283369092254,0.45,NaN,NaN,NaN
12,S3,0.8,41,9.0,0.45,3.03484542428988,3.0459153040484788,0.45,NaN,NaN,NaN
12,S3,0.8,41,10.0,0.45,3.043727066225957,3.0581653260239157,0.45,NaN,NaN,NaN
12,S3,0.8,41,11.0,0.45,3.0508487843353205,3.063866544772256,0.45,NaN,NaN,NaN
12,S3,0.8,41,12.0,0.45,3.056674399099223,3.0590786868160706,0.45,NaN,NaN,NaN
12,S3,0.8,41,13.0,0.45,3.0615221871552403,3.059344795321226,0.45,NaN,NaN,NaN
12,S3,0.8,41,14.0,0.45,3.0656164579561405,3.059945931835276,0.45,NaN,NaN,NaN
12,S3,0.8,41,15.0,0.45,3.0691190968851223,3.0760342862739662,0.45,NaN,NaN,NaN
12,S3,0.8,41,16.0,0.45,3.072149445885217,3.089821302520886,0.45,NaN,NaN,NaN
12,S3,0.8,41,17.0,0.45,3.074797176977871,3.086544778739912,0.45,NaN,NaN,NaN
12,S3,0.8,41,18.0,0.45,3.077130834669074,3.0852218801948905,0.45,NaN,NaN,NaN
12,S3,0.8,41,19.0,0.45,3.079203631659348,3.083990962869595,0.45,NaN,NaN,NaN
12,S3,0.8,41,20.0,0.45,3.0810574615093658,3.0675220712200666,0.45,NaN,NaN,NaN
12,S3,0.8,42,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,42,1.0,0.45,2.533595246673065,2.5549553494635746,0.45,NaN,NaN,NaN
12,S3,0.8,42,2.0,0.45,2.7415925989286554,2.7741511952441034,0.45,NaN,NaN,NaN
12,S3,0.8,42,3.0,0.45,2.852373326089172,2.848967728513576,0.45,NaN,NaN,NaN
12,S3,0.8,42,4.0,0.45,2.9180667201137376,2.9460986300850496,0.45,NaN,NaN,NaN
12,S3,0.8,42,5.0,0.45,2.960042459486215,2.9795858352530757,0.45,NaN,NaN,NaN
12,S3,0.8,42,6.0,0.45,2.9884628093666787,2.9898727226440496,0.45,NaN,NaN,NaN
12,S3,0.8,42,7.0,0.45,3.008629880505279,3.0089436453849667,0.45,NaN,NaN,NaN
12,S3,0.8,42,8.0,0.45,3.0235072605295543,3.006884199719386,0.45,NaN,NaN,NaN
12,S3,0.8,42,9.0,0.45,3.03484542428988,3.0363659547508415,0.45,NaN,NaN,NaN
12,S3,0.8,42,10.0,0.45,3.043727066225957,3.043186698570283,0.45,NaN,NaN,NaN
12,S3,0.8,42,11.0,0.45,3.0508487843353205,3.0669137349519415,0.45,NaN,NaN,NaN
12,S3,0.8,42,12.0,0.45,3.056674399099223,3.061119196345746,0.45,NaN,NaN,NaN
12,S3,0.8,42,13.0,0.45,3.0615221871552403,3.0695779290219445,0.45,NaN,NaN,NaN
12,S3,0.8,42,14.0,0.45,3.0656164579561405,3.055948059302611,0.45,NaN,NaN,NaN
12,S3,0.8,42,15.0,0.45,3.0691190968851223,3.0640323554588274,0.45,NaN,NaN,NaN
12,S3,0.8,42,16.0,0.45,3.072149445885217,3.115790665931756,0.45,NaN,NaN,NaN
12,S3,0.8,42,17.0,0.45,3.074797176977871,3.073258585942518,0.45,NaN,NaN,NaN
12,S3,0.8,42,18.0,0.45,3.077130834669074,3.077459026077121,0.45,NaN,NaN,NaN
12,S3,0.8,42,19.0,0.45,3.079203631659348,3.048783919716895,0.45,NaN,NaN,NaN
12,S3,0.8,42,20.0,0.45,3.0810574615093658,3.072104015081893,0.45,NaN,NaN,NaN
12,S3,0.8,43,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,43,1.0,0.45,2.533595246673065,2.5035860206369893,0.45,NaN,NaN,NaN
12,S3,0.8,43,2.0,0.45,2.7415925989286554,2.7134520732205725,0.45,NaN,NaN,NaN
12,S3,0.8,43,3.0,0.45,2.852373326089172,2.855502676648377,0.45,NaN,NaN,NaN
12,S3,0.8,43,4.0,0.45,2.9180667201137376,2.9181022330442024,0.45,NaN,NaN,NaN
12,S3,0.8,43,5.0,0.45,2.960042459486215,2.945596563719409,0.45,NaN,NaN,NaN
12,S3,0.8,43,6.0,0.45,2.9884628093666787,2.9768783166776402,0.45,NaN,NaN,NaN
12,S3,0.8,43,7.0,0.45,3.008629880505279,2.9889955882646544,0.45,NaN,NaN,NaN
12,S3,0.8,43,8.0,0.45,3.0235072605295543,3.004295493530583,0.45,NaN,NaN,NaN
12,S3,0.8,43,9.0,0.45,3.03484542428988,3.0560170064801566,0.45,NaN,NaN,NaN
12,S3,0.8,43,10.0,0.45,3.043727066225957,3.0696710872913084,0.45,NaN,NaN,NaN
12,S3,0.8,43,11.0,0.45,3.0508487843353205,3.054593436835528,0.45,NaN,NaN,NaN
12,S3,0.8,43,12.0,0.45,3.056674399099223,3.0622455561103603,0.45,NaN,NaN,NaN
12,S3,0.8,43,13.0,0.45,3.0615221871552403,3.0685192351868165,0.45,NaN,NaN,NaN
12,S3,0.8,43,14.0,0.45,3.0656164579561405,3.064910753795897,0.45,NaN,NaN,NaN
12,S3,0.8,43,15.0,0.45,3.0691190968851223,3.075791404332501,0.45,NaN,NaN,NaN
12,S3,0.8,43,16.0,0.45,3.072149445885217,3.0903703077391307,0.45,NaN,NaN,NaN
12,S3,0.8,43,17.0,0.45,3.074797176977871,3.0985282798571903,0.45,NaN,NaN,NaN
12,S3,0.8,43,18.0,0.45,3.077130834669074,3.082928760807788,0.45,NaN,NaN,NaN
12,S3,0.8,43,19.0,0.45,3.079203631659348,3.082462411636293,0.45,NaN,NaN,NaN
12,S3,0.8,43,20.0,0.45,3.0810574615093658,3.0687970861140457,0.45,NaN,NaN,NaN
12,S3,0.8,44,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,44,1.0,0.45,2.533595246673065,2.5471294579245387,0.45,NaN,NaN,NaN
12,S3,0.8,44,2.0,0.45,2.7415925989286554,2.7576849500892977,0.45,NaN,NaN,NaN
12,S3,0.8,44,3.0,0.45,2.852373326089172,2.8488924888198057,0.45,NaN,NaN,NaN
12,S3,0.8,44,4.0,0.45,2.9180667201137376,2.9448125455355036,0.45,NaN,NaN,NaN
12,S3,0.8,44,5.0,0.45,2.960042459486215,2.9863439901500386,0.45,NaN,NaN,NaN
12,S3,0.8,44,6.0,0.45,2.9884628093666787,3.0070716128906856,0.45,NaN,NaN,NaN
12,S3,0.8,44,7.0,0.45,3.008629880505279,3.0273376942554058,0.45,NaN,NaN,NaN
12,S3,0.8,44,8.0,0.45,3.0235072605295543,3.0312088233101555,0.45,NaN,NaN,NaN
12,S3,0.8,44,9.0,0.45,3.03484542428988,3.055409851437542,0.45,NaN,NaN,NaN
12,S3,0.8,44,10.0,0.45,3.043727066225957,3.0379805644925315,0.45,NaN,NaN,NaN
12,S3,0.8,44,11.0,0.45,3.0508487843353205,3.05977834423979,0.45,NaN,NaN,NaN
12,S3,0.8,44,12.0,0.45,3.056674399099223,3.057359731445765,0.45,NaN,NaN,NaN
12,S3,0.8,44,13.0,0.45,3.0615221871552403,3.067816790551608,0.45,NaN,NaN,NaN
12,S3,0.8,44,14.0,0.45,3.0656164579561405,3.0746689230691597,0.45,NaN,NaN,NaN
12,S3,0.8,44,15.0,0.45,3.0691190968851223,3.0512258782233967,0.45,NaN,NaN,NaN
12,S3,0.8,44,16.0,0.45,3.072149445885217,3.0518363943286677,0.45,NaN,NaN,NaN
12,S3,0.8,44,17.0,0.45,3.074797176977871,3.0604106023813515,0.45,NaN,NaN,NaN
12,S3,0.8,44,18.0,0.45,3.077130834669074,3.0900085784878004,0.45,NaN,NaN,NaN
12,S3,0.8,44,19.0,0.45,3.079203631659348,3.085003842183145,0.45,NaN,NaN,NaN
12,S3,0.8,44,20.0,0.45,3.0810574615093658,3.089191071289182,0.45,NaN,NaN,NaN
12,S3,0.8,45,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,45,1.0,0.45,2.533595246673065,2.538902330333695,0.45,NaN,NaN,NaN
12,S3,0.8,45,2.0,0.45,2.7415925989286554,2.754913236948703,0.45,NaN,NaN,NaN
12,S3,0.8,45,3.0,0.45,2.852373326089172,2.8377097863593983,0.45,NaN,NaN,NaN
12,S3,0.8,45,4.0,0.45,2.9180667201137376,2.9319527336940157,0.45,NaN,NaN,NaN
12,S3,0.8,45,5.0,0.45,2.960042459486215,2.9716041838994,0.45,NaN,NaN,NaN
12,S3,0.8,45,6.0,0.45,2.9884628093666787,3.0074494722747853,0.45,NaN,NaN,NaN
12,S3,0.8,45,7.0,0.45,3.008629880505279,3.0259548587729106,0.45,NaN,NaN,NaN
12,S3,0.8,45,8.0,0.45,3.0235072605295543,3.027907953582487,0.45,NaN,NaN,NaN
12,S3,0.8,45,9.0,0.45,3.03484542428988,3.0214231614779172,0.45,NaN,NaN,NaN
12,S3,0.8,45,10.0,0.45,3.043727066225957,3.0302902589642007,0.45,NaN,NaN,NaN
12,S3,0.8,45,11.0,0.45,3.0508487843353205,3.0652540993347874,0.45,NaN,NaN,NaN
12,S3,0.8,45,12.0,0.45,3.056674399099223,3.080791138716097,0.45,NaN,NaN,NaN
12,S3,0.8,45,13.0,0.45,3.0615221871552403,3.0480061588870826,0.45,NaN,NaN,NaN
12,S3,0.8,45,14.0,0.45,3.0656164579561405,3.0431627960124166,0.45,NaN,NaN,NaN
12,S3,0.8,45,15.0,0.45,3.0691190968851223,3.0589058845432566,0.45,NaN,NaN,NaN
12,S3,0.8,45,16.0,0.45,3.072149445885217,3.0732290616848443,0.45,NaN,NaN,NaN
12,S3,0.8,45,17.0,0.45,3.074797176977871,3.0554626740423525,0.45,NaN,NaN,NaN
12,S3,0.8,45,18.0,0.45,3.077130834669074,3.0797585333482322,0.45,NaN,NaN,NaN
12,S3,0.8,45,19.0,0.45,3.079203631659348,3.0792433188369195,0.45,NaN,NaN,NaN
12,S3,0.8,45,20.0,0.45,3.0810574615093658,3.093292708644646,0.45,NaN,NaN,NaN
12,S3,0.8,46,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,46,1.0,0.45,2.533595246673065,2.543615974886612,0.45,NaN,NaN,NaN
12,S3,0.8,46,2.0,0.45,2.7415925989286554,2.7327895497114536,0.45,NaN,NaN,NaN
12,S3,0.8,46,3.0,0.45,2.852373326089172,2.8494630097846008,0.45,NaN,NaN,NaN
12,S3,0.8,46,4.0,0.45,2.9180667201137376,2.9379098633260994,0.45,NaN,NaN,NaN
12,S3,0.8,46,5.0,0.45,2.960042459486215,2.9938990729775625,0.45,NaN,NaN,NaN
12,S3,0.8,46,6.0,0.45,2.9884628093666787,3.0065485225866273,0.45,NaN,NaN,NaN
12,S3,0.8,46,7.0,0.45,3.008629880505279,2.983438603181227,0.45,NaN,NaN,NaN
12,S3,0.8,46,8.0,0.45,3.0235072605295543,3.0158303968400606,0.45,NaN,NaN,NaN
12,S3,0.8,46,9.0,0.45,3.03484542428988,3.0206219864368435,0.45,NaN,NaN,NaN
12,S3,0.8,46,10.0,0.45,3.043727066225957,3.041254591414291,0.45,NaN,NaN,NaN
12,S3,0.8,46,11.0,0.45,3.0508487843353205,3.0543295999330216,0.45,NaN,NaN,NaN
12,S3,0.8,46,12.0,0.45,3.056674399099223,3.075190569634977,0.45,NaN,NaN,NaN
12,S3,0.8,46,13.0,0.45,3.0615221871552403,3.084962084352737,0.45,NaN,NaN,NaN
12,S3,0.8,46,14.0,0.45,3.0656164579561405,3.0764471519516285,0.45,NaN,NaN,NaN
12,S3,0.8,46,15.0,0.45,3.0691190968851223,3.05627709814306,0.45,NaN,NaN,NaN
12,S3,0.8,46,16.0,0.45,3.072149445885217,3.0936297817038563,0.45,NaN,NaN,NaN
12,S3,0.8,46,17.0,0.45,3.074797176977871,3.0740317052182156,0.45,NaN,NaN,NaN
12,S3,0.8,46,18.0,0.45,3.077130834669074,3.059262048181121,0.45,NaN,NaN,NaN
12,S3,0.8,46,19.0,0.45,3.079203631659348,3.0523716756848858,0.45,NaN,NaN,NaN
12,S3,0.8,46,20.0,0.45,3.0810574615093658,3.0757083593594645,0.45,NaN,NaN,NaN
12,S3,0.8,47,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,47,1.0,0.45,2.533595246673065,2.5433062439190146,0.45,NaN,NaN,NaN
12,S3,0.8,47,2.0,0.45,2.7415925989286554,2.7194622314497034,0.45,NaN,NaN,NaN
12,S3,0.8,47,3.0,0.45,2.852373326089172,2.847784219330627,0.45,NaN,NaN,NaN
12,S3,0.8,47,4.0,0.45,2.9180667201137376,2.8990173516533813,0.45,NaN,NaN,NaN
12,S3,0.8,47,5.0,0.45,2.960042459486215,2.9550816485440476,0.45,NaN,NaN,NaN
12,S3,0.8,47,6.0,0.45,2.9884628093666787,2.9858789819997824,0.45,NaN,NaN,NaN
12,S3,0.8,47,7.0,0.45,3.008629880505279,3.0163817475556245,0.45,NaN,NaN,NaN
12,S3,0.8,47,8.0,0.45,3.0235072605295543,3.023004645196893,0.45,NaN,NaN,NaN
12,S3,0.8,47,9.0,0.45,3.03484542428988,3.009876272609665,0.45,NaN,NaN,NaN
12,S3,0.8,47,10.0,0.45,3.043727066225957,3.040720628609183,0.45,NaN,NaN,NaN
12,S3,0.8,47,11.0,0.45,3.0508487843353205,3.047766334008052,0.45,NaN,NaN,NaN
12,S3,0.8,47,12.0,0.45,3.056674399099223,3.040997571838532,0.45,NaN,NaN,NaN
12,S3,0.8,47,13.0,0.45,3.0615221871552403,3.0930121302045737,0.45,NaN,NaN,NaN
12,S3,0.8,47,14.0,0.45,3.0656164579561405,3.062598660003299,0.45,NaN,NaN,NaN
12,S3,0.8,47,15.0,0.45,3.0691190968851223,3.088396098290048,0.45,NaN,NaN,NaN
12,S3,0.8,47,16.0,0.45,3.072149445885217,3.0931070261818685,0.45,NaN,NaN,NaN
12,S3,0.8,47,17.0,0.45,3.074797176977871,3.0852952176086954,0.45,NaN,NaN,NaN
12,S3,0.8,47,18.0,0.45,3.077130834669074,3.082726543472126,0.45,NaN,NaN,NaN
12,S3,0.8,47,19.0,0.45,3.079203631659348,3.1191685298315472,0.45,NaN,NaN,NaN
12,S3,0.8,47,20.0,0.45,3.0810574615093658,3.0729564562386065,0.45,NaN,NaN,NaN
12,S3,0.8,48,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,48,1.0,0.45,2.533595246673065,2.5261232357874217,0.45,NaN,NaN,NaN
12,S3,0.8,48,2.0,0.45,2.7415925989286554,2.7500068171226006,0.45,NaN,NaN,NaN
12,S3,0.8,48,3.0,0.45,2.852373326089172,2.849517321664158,0.45,NaN,NaN,NaN
12,S3,0.8,48,4.0,0.45,2.9180667201137376,2.922096707870023,0.45,NaN,NaN,NaN
12,S3,0.8,48,5.0,0.45,2.960042459486215,2.94402152619563,0.45,NaN,NaN,NaN
12,S3,0.8,48,6.0,0.45,2.9884628093666787,3.001843406108374,0.45,NaN,NaN,NaN
12,S3,0.8,48,7.0,0.45,3.008629880505279,3.0212799621184527,0.45,NaN,NaN,NaN
12,S3,0.8,48,8.0,0.45,3.0235072605295543,3.025659588973568,0.45,NaN,NaN,NaN
12,S3,0.8,48,9.0,0.45,3.03484542428988,3.02779992029069,0.45,NaN,NaN,NaN
12,S3,0.8,48,10.0,0.45,3.043727066225957,3.0526456559294366,0.45,NaN,NaN,NaN
12,S3,0.8,48,11.0,0.45,3.0508487843353205,3.0763665540604648,0.45,NaN,NaN,NaN
12,S3,0.8,48,12.0,0.45,3.056674399099223,3.0788728022450957,0.45,NaN,NaN,NaN
12,S3,0.8,48,13.0,0.45,3.0615221871552403,3.061128080965201,0.45,NaN,NaN,NaN
12,S3,0.8,48,14.0,0.45,3.0656164579561405,3.056012739708099,0.45,NaN,NaN,NaN
12,S3,0.8,48,15.0,0.45,3.0691190968851223,3.0726460424301356,0.45,NaN,NaN,NaN
12,S3,0.8,48,16.0,0.45,3.072149445885217,3.053617940781912,0.45,NaN,NaN,NaN
12,S3,0.8,48,17.0,0.45,3.074797176977871,3.044961729572464,0.45,NaN,NaN,NaN
12,S3,0.8,48,18.0,0.45,3.077130834669074,3.0613421456386813,0.45,NaN,NaN,NaN
12,S3,0.8,48,19.0,0.45,3.079203631659348,3.0584501115628773,0.45,NaN,NaN,NaN
12,S3,0.8,48,20.0,0.45,3.0810574615093658,3.072208123726788,0.45,NaN,NaN,NaN
12,S3,0.8,49,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,49,1.0,0.45,2.533595246673065,2.5322314375832526,0.45,NaN,NaN,NaN
12,S3,0.8,49,2.0,0.45,2.7415925989286554,2.7433688745266998,0.45,NaN,NaN,NaN
12,S3,0.8,49,3.0,0.45,2.852373326089172,2.851757695923057,0.45,NaN,NaN,NaN
12,S3,0.8,49,4.0,0.45,2.9180667201137376,2.910013165236032,0.45,NaN,NaN,NaN
12,S3,0.8,49,5.0,0.45,2.960042459486215,2.9493777339182743,0.45,NaN,NaN,NaN
12,S3,0.8,49,6.0,0.45,2.9884628093666787,2.9493958220544747,0.45,NaN,NaN,NaN
12,S3,0.8,49,7.0,0.45,3.008629880505279,2.993198447682414,0.45,NaN,NaN,NaN
12,S3,0.8,49,8.0,0.45,3.0235072605295543,2.998036105630877,0.45,NaN,NaN,NaN
12,S3,0.8,49,9.0,0.45,3.03484542428988,3.0191111007247766,0.45,NaN,NaN,NaN
12,S3,0.8,49,10.0,0.45,3.043727066225957,3.023203068675793,0.45,NaN,NaN,NaN
12,S3,0.8,49,11.0,0.45,3.0508487843353205,3.0405255709759396,0.45,NaN,NaN,NaN
12,S3,0.8,49,12.0,0.45,3.056674399099223,3.0589895407507943,0.45,NaN,NaN,NaN
12,S3,0.8,49,13.0,0.45,3.0615221871552403,3.0473743842311816,0.45,NaN,NaN,NaN
12,S3,0.8,49,14.0,0.45,3.0656164579561405,3.060901658235913,0.45,NaN,NaN,NaN
12,S3,0.8,49,15.0,0.45,3.0691190968851223,3.0849985326913627,0.45,NaN,NaN,NaN
12,S3,0.8,49,16.0,0.45,3.072149445885217,3.056983852895015,0.45,NaN,NaN,NaN
12,S3,0.8,49,17.0,0.45,3.074797176977871,3.0543260678377515,0.45,NaN,NaN,NaN
12,S3,0.8,49,18.0,0.45,3.077130834669074,3.046046900217141,0.45,NaN,NaN,NaN
12,S3,0.8,49,19.0,0.45,3.079203631659348,3.0508719483641764,0.45,NaN,NaN,NaN
12,S3,0.8,49,20.0,0.45,3.0810574615093658,3.090424883873664,0.45,NaN,NaN,NaN
12,S3,0.8,50,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,50,1.0,0.45,2.533595246673065,2.5280634029086926,0.45,NaN,NaN,NaN
12,S3,0.8,50,2.0,0.45,2.7415925989286554,2.695939537070034,0.45,NaN,NaN,NaN
12,S3,0.8,50,3.0,0.45,2.852373326089172,2.840495962070713,0.45,NaN,NaN,NaN
12,S3,0.8,50,4.0,0.45,2.9180667201137376,2.9227995492601475,0.45,NaN,NaN,NaN
12,S3,0.8,50,5.0,0.45,2.960042459486215,2.940399369230099,0.45,NaN,NaN,NaN
12,S3,0.8,50,6.0,0.45,2.9884628093666787,2.986606871328784,0.45,NaN,NaN,NaN
12,S3,0.8,50,7.0,0.45,3.008629880505279,3.030056068758782,0.45,NaN,NaN,NaN
12,S3,0.8,50,8.0,0.45,3.0235072605295543,3.0350420133114704,0.45,NaN,NaN,NaN
12,S3,0.8,50,9.0,0.45,3.03484542428988,3.028994921901009,0.45,NaN,NaN,NaN
12,S3,0.8,50,10.0,0.45,3.043727066225957,3.035008162073472,0.45,NaN,NaN,NaN
12,S3,0.8,50,11.0,0.45,3.0508487843353205,3.067721888160073,0.45,NaN,NaN,NaN
12,S3,0.8,50,12.0,0.45,3.056674399099223,3.0669324826312665,0.45,NaN,NaN,NaN
12,S3,0.8,50,13.0,0.45,3.0615221871552403,3.05027121637925,0.45,NaN,NaN,NaN
12,S3,0.8,50,14.0,0.45,3.0656164579561405,3.069469476674375,0.45,NaN,NaN,NaN
12,S3,0.8,50,15.0,0.45,3.0691190968851223,3.076488907247309,0.45,NaN,NaN,NaN
12,S3,0.8,50,16.0,0.45,3.072149445885217,3.088479638343894,0.45,NaN,NaN,NaN
12,S3,0.8,50,17.0,0.45,3.074797176977871,3.090326383179325,0.45,NaN,NaN,NaN
12,S3,0.8,50,18.0,0.45,3.077130834669074,3.0762126801743452,0.45,NaN,NaN,NaN
12,S3,0.8,50,19.0,0.45,3.079203631659348,3.0677388109029424,0.45,NaN,NaN,NaN
12,S3,0.8,50,20.0,0.45,3.0810574615093658,3.0795022928270033,0.45,NaN,NaN,NaN
13,S3,0.9,1,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
13,S3,0.9,1,1.0,0.45,2.5341985595829613,2.5002746437815273,0.45,NaN,NaN,NaN
13,S3,0.9,1,2.0,0.45,2.7821745610662263,2.7711888612482287,0.45,NaN,NaN,NaN
13,S3,0.9,1,3.0,0.45,2.9110677249999393,2.882846148664721,0.45,NaN,NaN,NaN
13,S3,0.9,1,4.0,0.45,2.981784909178313,2.9488142568451585,0.45,NaN,NaN,NaN
13,S3,0.9,1,5.0,0.45,3.0226118701776277,3.002803307065908,0.45,NaN,NaN,NaN
13,S3,0.9,1,6.0,0.45,3.0473785414087278,3.02661009316963,0.45,NaN,NaN,NaN
13,S3,0.9,1,7.0,0.45,3.0631403106184396,3.0558391434771153,0.45,NaN,NaN,NaN
13,S3,0.9,1,8.0,0.45,3.0736409309257002,3.047778385303467,0.45,NaN,NaN,NaN
13,S3,0.9,1,9.0,0.45,3.08094254076346,3.0665456709180385,0.45,NaN,NaN,NaN
13,S3,0.9,1,10.0,0.45,3.086222537423659,3.075218748387234,0.45,NaN,NaN,NaN
13,S3,0.9,1,11.0,0.45,3.0901769262800824,3.085603970116049,0.45,NaN,NaN,NaN
13,S3,0.9,1,12.0,0.45,3.093231218027107,3.130148553001775,0.45,NaN,NaN,NaN
13,S3,0.9,1,13.0,0.45,3.0956541379166658,3.134752584358813,0.45,NaN,NaN,NaN
13,S3,0.9,1,14.0,0.45,3.0976207601860963,3.1098240792622622,0.45,NaN,NaN,NaN
13,S3,0.9,1,15.0,0.45,3.0992485670304535,3.1176744796996316,0.45,NaN,NaN,NaN
13,S3,0.9,1,16.0,0.45,3.100618614612586,3.139950908419885,0.45,NaN,NaN,NaN
13,S3,0.9,1,17.0,0.45,3.1017882909576175,3.1185292996821694,0.45,NaN,NaN,NaN
13,S3,0.9,1,18.0,0.45,3.102799205657482,3.1355577351041273,0.45,NaN,NaN,NaN
13,S3,0.9,1,19.0,0.45,3.1036821913657207,3.107221955624271,0.45,NaN,NaN,NaN
13,S3,0.9,1,20.0,0.45,3.104460550618432,3.1233859132570467,0.45,NaN,NaN,NaN
13,S3,0.9,2,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
13,S3,0.9,2,1.0,0.45,2.5341985595829613,2.5360033660432677,0.45,NaN,NaN,NaN
13,S3,0.9,2,2.0,0.45,2.7821745610662263,2.758632951123331,0.45,NaN,NaN,NaN
13,S3,0.9,2,3.0,0.45,2.9110677249999393,2.8982461946354134,0.45,NaN,NaN,NaN
13,S3,0.9,2,4.0,0.45,2.981784909178313,2.9604110932881227,0.45,NaN,NaN,NaN
13,S3,0.9,2,5.0,0.45,3.0226118701776277,3.046080550704827,0.45,NaN,NaN,NaN
13,S3,0.9,2,6.0,0.45,3.0473785414087278,3.0353652260688744,0.45,NaN,NaN,NaN
13,S3,0.9,2,7.0,0.45,3.0631403106184396,3.045141913101897,0.45,NaN,NaN,NaN
13,S3,0.9,2,8.0,0.45,3.0736409309257002,3.0812551505979955,0.45,NaN,NaN,NaN
13,S3,0.9,2,9.0,0.45,3.08094254076346,3.080617225604158,0.45,NaN,NaN,NaN
13,S3,0.9,2,10.0,0.45,3.086222537423659,3.0836811342432195,0.45,NaN,NaN,NaN
13,S3,0.9,2,11.0,0.45,3.0901769262800824,3.048915319727528,0.45,NaN,NaN,NaN
13,S3,0.9,2,12.0,0.45,3.093231218027107,3.0637505792127784,0.45,NaN,NaN,NaN
13,S3,0.9,2,13.0,0.45,3.0956541379166658,3.0477733345391895,0.45,NaN,NaN,NaN
13,S3,0.9,2,14.0,0.45,3.0976207601860963,3.1045862503276576,0.45,NaN,NaN,NaN
13,S3,0.9,2,15.0,0.45,3.0992485670304535,3.105195547981445,0.45,NaN,NaN,NaN
13,S3,0.9,2,16.0,0.45,3.100618614612586,3.1074301879430117,0.45,NaN,NaN,NaN
13,S3,0.9,2,17.0,0.45,3.1017882909576175,3.1069721221884556,0.45,NaN,NaN,NaN
13,S3,0.9,2,18.0,0.45,3.102799205657482,3.08176674361517,0.45,NaN,NaN,NaN
13,S3,0.9,2,19.0,0.45,3.1036821913657207,3.0830196118305273,0.45,NaN,NaN,NaN
13,S3,0.9,2,20.0,0.45,3.104460550618432,3.061940086689945,0.45,NaN,NaN,NaN
13,S3,0.9,3,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
13,S3,0.9,3,1.0,0.45,2.5341985595829613,2.55135661425034,0.45,NaN,NaN,NaN
13,S3,0.9,3,2.0,0.45,2.7821745610662263,2.7473006776119075,0.45,NaN,NaN,NaN
13,S3,0.9,3,3.0,0.45,2.9110677249999393,2.941580558014313,0.45,NaN,NaN,NaN
