run,b,ic,t,x,sigma
13,1.1,1.73280962103094,1.78,4.06785214142657,0.01
13,1.1,1.73280962103094,1.79,4.06654983514404,0.01
13,1.1,1.73280962103094,1.8,4.0663818633865,0.01
13,1.1,1.73280962103094,1.81,4.06760548087418,0.01
13,1.1,1.73280962103094,1.82,4.06815547102927,0.01
13,1.1,1.73280962103094,1.83,4.06757942493332,0.01
13,1.1,1.73280962103094,1.84,4.06774451421301,0.01
13,1.1,1.73280962103094,1.85,4.06635076346437,0.01
13,1.1,1.73280962103094,1.86,4.06508501850797,0.01
13,1.1,1.73280962103094,1.87,4.06560984641786,0.01
13,1.1,1.73280962103094,1.88,4.06658740079769,0.01
13,1.1,1.73280962103094,1.89,4.06634673976007,0.01
13,1.1,1.73280962103094,1.9,4.06491194020109,0.01
13,1.1,1.73280962103094,1.91,4.06474839700933,0.01
13,1.1,1.73280962103094,1.92,4.06498766701993,0.01
13,1.1,1.73280962103094,1.93,4.06676261045347,0.01
13,1.1,1.73280962103094,1.94,4.06717341057524,0.01
13,1.1,1.73280962103094,1.95,4.065837331701,0.01
13,1.1,1.73280962103094,1.96,4.06577109965018,0.01
13,1.1,1.73280962103094,1.97,4.06576243479906,0.01
13,1.1,1.73280962103094,1.98,4.06397849187825,0.01
13,1.1,1.73280962103094,1.99,4.06352654581249,0.01
13,1.1,1.73280962103094,2,4.06236241059413,0.01
13,1.1,1.73480962103094,0,1.73480962103094,0.01
13,1.1,1.73480962103094,0.01,1.73506377976221,0.01
13,1.1,1.73480962103094,0.02,1.73510698045364,0.01
13,1.1,1.73480962103094,0.03,1.73645580323938,0.01
13,1.1,1.73480962103094,0.04,1.73776838827438,0.01
13,1.1,1.73480962103094,0.05,1.73862293524568,0.01
13,1.1,1.73480962103094,0.06,1.74061285411294,0.01
13,1.1,1.73480962103094,0.07,1.74082865790308,0.01
13,1.1,1.73480962103094,0.08,1.74049598223296,0.01
13,1.1,1.73480962103094,0.09,1.74137850727599,0.01
13,1.1,1.73480962103094,0.1,1.74312587707163,0.01
13,1.1,1.73480962103094,0.11,1.74443000635388,0.01
13,1.1,1.73480962103094,0.12,1.74771735581551,0.01
13,1.1,1.73480962103094,0.13,1.74963324836146,0.01
13,1.1,1.73480962103094,0.14,1.75400811082074,0.01
13,1.1,1.73480962103094,0.15,1.75605518435304,0.01
13,1.1,1.73480962103094,0.16,1.75968154943257,0.01
13,1.1,1.73480962103094,0.17,1.76297975619956,0.01
13,1.1,1.73480962103094,0.18,1.76875147711769,0.01
13,1.1,1.73480962103094,0.19,1.77630823818333,0.01
13,1.1,1.73480962103094,0.2,1.78480014504102,0.01
13,1.1,1.73480962103094,0.21,1.79444389480822,0.01
13,1.1,1.73480962103094,0.22,1.80498491321927,0.01
13,1.1,1.73480962103094,0.23,1.81670274357324,0.01
13,1.1,1.73480962103094,0.24,1.83180678074836,0.01
13,1.1,1.73480962103094,0.25,1.84811629562973,0.01
13,1.1,1.73480962103094,0.26,1.86922878924742,0.01
13,1.1,1.73480962103094,0.27,1.89328830526137,0.01
13,1.1,1.73480962103094,0.28,1.92119842618267,0.01
13,1.1,1.73480962103094,0.29,1.95203497110287,0.01
13,1.1,1.73480962103094,0.3,1.98828848985219,0.01
13,1.1,1.73480962103094,0.31,2.03127976798237,0.01
13,1.1,1.73480962103094,0.32,2.08035585794572,0.01
13,1.1,1.73480962103094,0.33,2.13627951527678,0.01
13,1.1,1.73480962103094,0.34,2.19937252183031,0.01
13,1.1,1.73480962103094,0.35,2.26968479734366,0.01
13,1.1,1.73480962103094,0.36,2.34703176204326,0.01
13,1.1,1.73480962103094,0.37,2.43360985633005,0.01
13,1.1,1.73480962103094,0.38,2.52612154097029,0.01
13,1.1,1.73480962103094,0.39,2.62927751572188,0.01
13,1.1,1.73480962103094,0.4,2.73622732271396,0.01
13,1.1,1.73480962103094,0.41,2.84858227135414,0.01
13,1.1,1.73480962103094,0.42,2.96394366883228,0.01
13,1.1,1.73480962103094,0.43,3.08086215238128,0.01
13,1.1,1.73480962103094,0.44,3.19580604899706,0.01
13,1.1,1.73480962103094,0.45,3.30778061927034,0.01
13,1.1,1.73480962103094,0.46,3.41321262146274,0.01
13,1.1,1.73480962103094,0.47,3.51366833632761,0.01
13,1.1,1.73480962103094,0.48,3.60284405852362,0.01
13,1.1,1.73480962103094,0.49,3.682550381303,0.01
13,1.1,1.73480962103094,0.5,3.75237694885575,0.01
13,1.1,1.73480962103094,0.51,3.8115366119361,0.01
13,1.1,1.73480962103094,0.52,3.86241986520205,0.01
13,1.1,1.73480962103094,0.53,3.90398513821176,0.01
13,1.1,1.73480962103094,0.54,3.93688419469627,0.01
13,1.1,1.73480962103094,0.55,3.96397899143939,0.01
13,1.1,1.73480962103094,0.56,3.9850070875989,0.01
13,1.1,1.73480962103094,0.57,4.00174468997789,0.01
13,1.1,1.73480962103094,0.58,4.01587304366275,0.01
13,1.1,1.73480962103094,0.59,4.02647311902729,0.01
13,1.1,1.73480962103094,0.6,4.03585608892839,0.01
13,1.1,1.73480962103094,0.61,4.04321423242839,0.01
13,1.1,1.73480962103094,0.62,4.04773871726179,0.01
13,1.1,1.73480962103094,0.63,4.05233710261548,0.01
13,1.1,1.73480962103094,0.64,4.05716026050066,0.01
13,1.1,1.73480962103094,0.65,4.05891805125949,0.01
13,1.1,1.73480962103094,0.66,4.05960034273231,0.01
13,1.1,1.73480962103094,0.67,4.06078420526083,0.01
13,1.1,1.73480962103094,0.68,4.06157100265543,0.01
13,1.1,1.73480962103094,0.69,4.06201564681183,0.01
13,1.1,1.73480962103094,0.7,4.06214972260908,0.01
13,1.1,1.73480962103094,0.71,4.06348806485262,0.01
13,1.1,1.73480962103094,0.72,4.06157115200751,0.01
13,1.1,1.73480962103094,0.73,4.06243148065727,0.01
13,1.1,1.73480962103094,0.74,4.06472872543551,0.01
13,1.1,1.73480962103094,0.75,4.06503822381526,0.01
13,1.1,1.73480962103094,0.76,4.06381283167403,0.01
13,1.1,1.73480962103094,0.77,4.06498522555997,0.01
13,1.1,1.73480962103094,0.78,4.06550875433983,0.01
13,1.1,1.73480962103094,0.79,4.06486504812539,0.01
13,1.1,1.73480962103094,0.8,4.06479291451802,0.01
13,1.1,1.73480962103094,0.81,4.06459155079659,0.01
13,1.1,1.73480962103094,0.82,4.06461975512394,0.01
13,1.1,1.73480962103094,0.83,4.06301411083196,0.01
13,1.1,1.73480962103094,0.84,4.06382233613056,0.01
13,1.1,1.73480962103094,0.85,4.06498413883342,0.01
13,1.1,1.73480962103094,0.86,4.06585123060135,0.01
13,1.1,1.73480962103094,0.87,4.06637902188766,0.01
13,1.1,1.73480962103094,0.88,4.06448417046809,0.01
13,1.1,1.73480962103094,0.89,4.06473893081214,0.01
13,1.1,1.73480962103094,0.9,4.06291087351125,0.01
13,1.1,1.73480962103094,0.91,4.063678391105,0.01
13,1.1,1.73480962103094,0.92,4.06425754807895,0.01
13,1.1,1.73480962103094,0.93,4.06642540283835,0.01
13,1.1,1.73480962103094,0.94,4.06582620872958,0.01
13,1.1,1.73480962103094,0.95,4.06637047321259,0.01
13,1.1,1.73480962103094,0.96,4.06818840485826,0.01
13,1.1,1.73480962103094,0.97,4.06729834724295,0.01
13,1.1,1.73480962103094,0.98,4.06629300327092,0.01
13,1.1,1.73480962103094,0.99,4.06642137292882,0.01
13,1.1,1.73480962103094,1,4.06520484436903,0.01
13,1.1,1.73480962103094,1.01,4.06580334739819,0.01
13,1.1,1.73480962103094,1.02,4.06575314343237,0.01
13,1.1,1.73480962103094,1.03,4.06713647169518,0.01
13,1.1,1.73480962103094,1.04,4.06486362304832,0.01
13,1.1,1.73480962103094,1.05,4.06301981758729,0.01
13,1.1,1.73480962103094,1.06,4.06385318943776,0.01
13,1.1,1.73480962103094,1.07,4.06214036102322,0.01
13,1.1,1.73480962103094,1.08,4.06339893965964,0.01
13,1.1,1.73480962103094,1.09,4.06407061060366,0.01
13,1.1,1.73480962103094,1.1,4.06401776605784,0.01
13,1.1,1.73480962103094,1.11,4.06438320593929,0.01
13,1.1,1.73480962103094,1.12,4.06343226318845,0.01
13,1.1,1.73480962103094,1.13,4.06309790612328,0.01
13,1.1,1.73480962103094,1.14,4.06373380137508,0.01
13,1.1,1.73480962103094,1.15,4.0648918170641,0.01
13,1.1,1.73480962103094,1.16,4.06446555998548,0.01
13,1.1,1.73480962103094,1.17,4.06465380983309,0.01
13,1.1,1.73480962103094,1.18,4.06631731005658,0.01
13,1.1,1.73480962103094,1.19,4.06952700843812,0.01
13,1.1,1.73480962103094,1.2,4.06949227431906,0.01
13,1.1,1.73480962103094,1.21,4.06907029721599,0.01
13,1.1,1.73480962103094,1.22,4.06849522624473,0.01
13,1.1,1.73480962103094,1.23,4.06770861953562,0.01
13,1.1,1.73480962103094,1.24,4.06799613480932,0.01
13,1.1,1.73480962103094,1.25,4.0658948633204,0.01
13,1.1,1.73480962103094,1.26,4.06635127339942,0.01
13,1.1,1.73480962103094,1.27,4.06769809150471,0.01
13,1.1,1.73480962103094,1.28,4.06713198213434,0.01
13,1.1,1.73480962103094,1.29,4.06754442385761,0.01
13,1.1,1.73480962103094,1.3,4.0657935507382,0.01
13,1.1,1.73480962103094,1.31,4.06639097774293,0.01
13,1.1,1.73480962103094,1.32,4.06689201925067,0.01
13,1.1,1.73480962103094,1.33,4.06558920418232,0.01
13,1.1,1.73480962103094,1.34,4.06578264980427,0.01
13,1.1,1.73480962103094,1.35,4.06508324484013,0.01
13,1.1,1.73480962103094,1.36,4.06483251143739,0.01
13,1.1,1.73480962103094,1.37,4.06408392411782,0.01
13,1.1,1.73480962103094,1.38,4.06550698696229,0.01
13,1.1,1.73480962103094,1.39,4.06654829481487,0.01
13,1.1,1.73480962103094,1.4,4.06575679554242,0.01
13,1.1,1.73480962103094,1.41,4.0664459528822,0.01
13,1.1,1.73480962103094,1.42,4.06631224469205,0.01
13,1.1,1.73480962103094,1.43,4.0662078815715,0.01
13,1.1,1.73480962103094,1.44,4.06524349178877,0.01
13,1.1,1.73480962103094,1.45,4.06570532878211,0.01
13,1.1,1.73480962103094,1.46,4.06607190543691,0.01
13,1.1,1.73480962103094,1.47,4.06647293240141,0.01
13,1.1,1.73480962103094,1.48,4.06544114819103,0.01
13,1.1,1.73480962103094,1.49,4.06504456958416,0.01
13,1.1,1.73480962103094,1.5,4.065390024424,0.01
13,1.1,1.73480962103094,1.51,4.06573313084287,0.01
13,1.1,1.73480962103094,1.52,4.06857613721859,0.01
13,1.1,1.73480962103094,1.53,4.06955469245533,0.01
13,1.1,1.73480962103094,1.54,4.06837361074291,0.01
13,1.1,1.73480962103094,1.55,4.06639060359415,0.01
13,1.1,1.73480962103094,1.56,4.06628698661315,0.01
13,1.1,1.73480962103094,1.57,4.06607694652042,0.01
13,1.1,1.73480962103094,1.58,4.06637501531434,0.01
13,1.1,1.73480962103094,1.59,4.06614528708194,0.01
13,1.1,1.73480962103094,1.6,4.0661952648735,0.01
13,1.1,1.73480962103094,1.61,4.06578483276836,0.01
13,1.1,1.73480962103094,1.62,4.06636840331244,0.01
13,1.1,1.73480962103094,1.63,4.06781075513795,0.01
13,1.1,1.73480962103094,1.64,4.06887382869982,0.01
13,1.1,1.73480962103094,1.65,4.0673364397596,0.01
13,1.1,1.73480962103094,1.66,4.06776797674952,0.01
13,1.1,1.73480962103094,1.67,4.06578782399107,0.01
13,1.1,1.73480962103094,1.68,4.06497360460128,0.01
13,1.1,1.73480962103094,1.69,4.06519256110198,0.01
13,1.1,1.73480962103094,1.7,4.06637795487125,0.01
13,1.1,1.73480962103094,1.71,4.06708680621094,0.01
13,1.1,1.73480962103094,1.72,4.06783346727202,0.01
13,1.1,1.73480962103094,1.73,4.06816429078788,0.01
13,1.1,1.73480962103094,1.74,4.06595678461084,0.01
13,1.1,1.73480962103094,1.75,4.06563980222177,0.01
13,1.1,1.73480962103094,1.76,4.06552194337222,0.01
13,1.1,1.73480962103094,1.77,4.06734029866303,0.01
13,1.1,1.73480962103094,1.78,4.06779614349139,0.01
13,1.1,1.73480962103094,1.79,4.06755354540121,0.01
13,1.1,1.73480962103094,1.8,4.06751465345479,0.01
13,1.1,1.73480962103094,1.81,4.06681630420596,0.01
13,1.1,1.73480962103094,1.82,4.06773123027907,0.01
13,1.1,1.73480962103094,1.83,4.06824274106843,0.01
13,1.1,1.73480962103094,1.84,4.06826526050269,0.01
13,1.1,1.73480962103094,1.85,4.0670229793192,0.01
13,1.1,1.73480962103094,1.86,4.06601120276487,0.01
13,1.1,1.73480962103094,1.87,4.06561425343483,0.01
13,1.1,1.73480962103094,1.88,4.06459559249653,0.01
13,1.1,1.73480962103094,1.89,4.06363542699898,0.01
13,1.1,1.73480962103094,1.9,4.06594199805033,0.01
13,1.1,1.73480962103094,1.91,4.06596555368891,0.01
13,1.1,1.73480962103094,1.92,4.06612886620898,0.01
13,1.1,1.73480962103094,1.93,4.06834221944565,0.01
13,1.1,1.73480962103094,1.94,4.0680089138232,0.01
13,1.1,1.73480962103094,1.95,4.06690232370353,0.01
13,1.1,1.73480962103094,1.96,4.06960853561767,0.01
13,1.1,1.73480962103094,1.97,4.06970337992145,0.01
13,1.1,1.73480962103094,1.98,4.06987313053293,0.01
13,1.1,1.73480962103094,1.99,4.07036226637957,0.01
13,1.1,1.73480962103094,2,4.06952676333345,0.01
14,0.2,0.0511938268203712,0,0.0511938268203712,0.01
14,0.2,0.0511938268203712,0.01,0.0512056296801759,0.01
14,0.2,0.0511938268203712,0.02,0.0520953616529712,0.01
14,0.2,0.0511938268203712,0.03,0.0530138056870796,0.01
14,0.2,0.0511938268203712,0.04,0.0521862187959367,0.01
14,0.2,0.0511938268203712,0.05,0.0518451514493722,0.01
14,0.2,0.0511938268203712,0.06,0.0527735136588803,0.01
14,0.2,0.0511938268203712,0.07,0.0528264835620101,0.01
14,0.2,0.0511938268203712,0.08,0.0524215179652071,0.01
14,0.2,0.0511938268203712,0.09,0.0525904614082717,0.01
14,0.2,0.0511938268203712,0.1,0.05157775309625,0.01
14,0.2,0.0511938268203712,0.11,0.0525379041066686,0.01
14,0.2,0.0511938268203712,0.12,0.05218128773409,0.01
14,0.2,0.0511938268203712,0.13,0.0524333089549585,0.01
14,0.2,0.0511938268203712,0.14,0.0515629525855708,0.01
14,0.2,0.0511938268203712,0.15,0.0518987423443589,0.01
14,0.2,0.0511938268203712,0.16,0.0511607114279395,0.01
14,0.2,0.0511938268203712,0.17,0.0521881518566283,0.01
14,0.2,0.0511938268203712,0.18,0.0512687829539281,0.01
14,0.2,0.0511938268203712,0.19,0.0517514665148533,0.01
14,0.2,0.0511938268203712,0.2,0.053298532566155,0.01
14,0.2,0.0511938268203712,0.21,0.0539408213681602,0.01
14,0.2,0.0511938268203712,0.22,0.0533715333529612,0.01
14,0.2,0.0511938268203712,0.23,0.0526696346377878,0.01
14,0.2,0.0511938268203712,0.24,0.0526210433555343,0.01
14,0.2,0.0511938268203712,0.25,0.0532212645077626,0.01
14,0.2,0.0511938268203712,0.26,0.0529431718768447,0.01
14,0.2,0.0511938268203712,0.27,0.05336906587916,0.01
14,0.2,0.0511938268203712,0.28,0.0538303481925494,0.01
14,0.2,0.0511938268203712,0.29,0.0527507933773376,0.01
14,0.2,0.0511938268203712,0.3,0.0525309273913537,0.01
14,0.2,0.0511938268203712,0.31,0.0550735216978245,0.01
14,0.2,0.0511938268203712,0.32,0.0548911549671678,0.01
14,0.2,0.0511938268203712,0.33,0.0553810990842945,0.01
14,0.2,0.0511938268203712,0.34,0.0534492061188013,0.01
14,0.2,0.0511938268203712,0.35,0.0548189291696942,0.01
14,0.2,0.0511938268203712,0.36,0.0553791530205941,0.01
14,0.2,0.0511938268203712,0.37,0.0553716796807825,0.01
14,0.2,0.0511938268203712,0.38,0.0575944969708086,0.01
14,0.2,0.0511938268203712,0.39,0.0578065429244136,0.01
14,0.2,0.0511938268203712,0.4,0.0573344717838773,0.01
14,0.2,0.0511938268203712,0.41,0.0576703197122398,0.01
14,0.2,0.0511938268203712,0.42,0.0592407372945442,0.01
14,0.2,0.0511938268203712,0.43,0.0596325342686725,0.01
14,0.2,0.0511938268203712,0.44,0.0600222766097207,0.01
14,0.2,0.0511938268203712,0.45,0.0595102087082573,0.01
14,0.2,0.0511938268203712,0.46,0.0622968006796807,0.01
14,0.2,0.0511938268203712,0.47,0.063252889104051,0.01
14,0.2,0.0511938268203712,0.48,0.0651883041313047,0.01
14,0.2,0.0511938268203712,0.49,0.0685024990144692,0.01
14,0.2,0.0511938268203712,0.5,0.0698515115060456,0.01
14,0.2,0.0511938268203712,0.51,0.0713349271388176,0.01
14,0.2,0.0511938268203712,0.52,0.0731091050231706,0.01
14,0.2,0.0511938268203712,0.53,0.075031942053949,0.01
14,0.2,0.0511938268203712,0.54,0.080093825869421,0.01
14,0.2,0.0511938268203712,0.55,0.0834056946455008,0.01
14,0.2,0.0511938268203712,0.56,0.0859862226279156,0.01
14,0.2,0.0511938268203712,0.57,0.0911017896617062,0.01
14,0.2,0.0511938268203712,0.58,0.0968607602998598,0.01
14,0.2,0.0511938268203712,0.59,0.104944695873448,0.01
